Source;Target;Type;Weight
4270;6417;Directed;1
4270;6418;Directed;1
4274;117;Directed;1
4274;534;Directed;1
4274;608;Directed;1
4274;2992;Directed;1
4274;3169;Directed;1
4274;3398;Directed;1
4274;3992;Directed;1
4274;5007;Directed;1
4274;6226;Directed;1
4274;6422;Directed;1
4275;1167;Directed;1
4275;2496;Directed;1
4275;3264;Directed;1
4275;3473;Directed;1
4275;5020;Directed;1
4275;5266;Directed;1
4275;5474;Directed;1
4275;6423;Directed;1
4275;6424;Directed;1
4276;199;Directed;1
4276;1116;Directed;1
4276;2091;Directed;1
4276;3668;Directed;1
4276;3772;Directed;1
4276;4462;Directed;1
4276;6176;Directed;1
4276;6191;Directed;1
4276;6425;Directed;1
4276;6426;Directed;1
4277;1137;Directed;1
4277;2155;Directed;1
4277;2202;Directed;1
4277;2694;Directed;1
4277;2844;Directed;1
4277;2931;Directed;1
4277;3390;Directed;1
4277;3439;Directed;1
4277;6427;Directed;1
4277;6428;Directed;1
4279;261;Directed;1
4279;538;Directed;1
4279;697;Directed;1
4279;765;Directed;1
4279;867;Directed;1
4279;1164;Directed;1
4279;1528;Directed;1
4279;2048;Directed;1
4279;2265;Directed;1
4279;3741;Directed;1
4286;223;Directed;1
4286;665;Directed;1
4286;1890;Directed;1
4286;5046;Directed;1
4286;6388;Directed;1
4286;6416;Directed;1
4286;6429;Directed;1
4286;6430;Directed;1
4286;6431;Directed;1
4286;6432;Directed;1
4287;1320;Directed;1
4289;205;Directed;1
4289;206;Directed;1
4289;560;Directed;1
4289;1401;Directed;1
4289;2259;Directed;1
4289;3166;Directed;1
4289;3270;Directed;1
4289;5561;Directed;1
4289;5616;Directed;1
4289;6433;Directed;1
4291;225;Directed;1
4291;485;Directed;1
4291;754;Directed;1
4291;1773;Directed;1
4291;1958;Directed;1
4291;1974;Directed;1
4291;4951;Directed;1
4291;4952;Directed;1
4291;6434;Directed;1
4291;6435;Directed;1
4294;302;Directed;1
4294;1126;Directed;1
4294;1835;Directed;1
4294;2896;Directed;1
4294;3598;Directed;1
4294;6284;Directed;1
4294;6299;Directed;1
4294;6436;Directed;1
4294;6437;Directed;1
4294;6438;Directed;1
4297;1959;Directed;1
4299;609;Directed;1
4299;698;Directed;1
4299;2140;Directed;1
4299;2472;Directed;1
4299;2704;Directed;1
4299;3208;Directed;1
4299;4140;Directed;1
4299;6439;Directed;1
4299;6440;Directed;1
4299;6441;Directed;1
4303;30;Directed;1
4303;171;Directed;1
4303;621;Directed;1
4303;889;Directed;1
4303;1503;Directed;1
4303;1537;Directed;1
4303;2809;Directed;1
4303;6442;Directed;1
4303;6443;Directed;1
4303;6444;Directed;1
4309;263;Directed;1
4309;628;Directed;1
4309;697;Directed;1
4309;1058;Directed;1
4309;1164;Directed;1
4309;1529;Directed;1
4309;2048;Directed;1
4309;2265;Directed;1
4309;3743;Directed;1
4309;4605;Directed;1
4311;982;Directed;1
4312;1813;Directed;1
4312;2469;Directed;1
4312;3811;Directed;1
4312;4288;Directed;1
4312;4798;Directed;1
4312;5850;Directed;1
4312;6386;Directed;1
4312;6450;Directed;1
4312;6451;Directed;1
4312;6452;Directed;1
4313;2545;Directed;1
4313;2585;Directed;1
4313;5591;Directed;1
4313;6199;Directed;1
4313;6238;Directed;1
4313;6445;Directed;1
4313;6446;Directed;1
4313;6447;Directed;1
4313;6448;Directed;1
4313;6449;Directed;1
4315;110;Directed;1
4315;260;Directed;1
4315;292;Directed;1
4315;1060;Directed;1
4315;1598;Directed;1
4315;2898;Directed;1
4315;4159;Directed;1
4315;5134;Directed;1
4315;5765;Directed;1
4315;6007;Directed;1
4318;114;Directed;1
4318;1276;Directed;1
4318;4218;Directed;1
4318;4488;Directed;1
4318;4629;Directed;1
4318;5973;Directed;1
4318;5995;Directed;1
4318;6238;Directed;1
4318;6453;Directed;1
4322;147;Directed;1
4322;165;Directed;1
4322;495;Directed;1
4322;763;Directed;1
4322;1056;Directed;1
4322;1551;Directed;1
4322;1959;Directed;1
4322;3060;Directed;1
4324;714;Directed;1
4324;1230;Directed;1
4324;1491;Directed;1
4324;1937;Directed;1
4324;2812;Directed;1
4324;3344;Directed;1
4324;4486;Directed;1
4324;4719;Directed;1
4324;5357;Directed;1
4324;6456;Directed;1
4325;7412;Directed;1
4326;1344;Directed;1
4326;1451;Directed;1
4326;2086;Directed;1
4326;2087;Directed;1
4326;2088;Directed;1
4326;2089;Directed;1
4326;2473;Directed;1
4326;3876;Directed;1
4326;4432;Directed;1
4326;6308;Directed;1
4328;296;Directed;1
4328;376;Directed;1
4328;760;Directed;1
4328;849;Directed;1
4328;1045;Directed;1
4328;3285;Directed;1
4328;3931;Directed;1
4328;5766;Directed;1
4328;6457;Directed;1
4328;6458;Directed;1
4329;273;Directed;1
4329;669;Directed;1
4329;1137;Directed;1
4329;1382;Directed;1
4329;2387;Directed;1
4329;3199;Directed;1
4329;4701;Directed;1
4329;6088;Directed;1
4329;6454;Directed;1
4329;6455;Directed;1
4330;1050;Directed;1
4330;2765;Directed;1
4330;6449;Directed;1
4331;241;Directed;1
4331;1229;Directed;1
4331;2665;Directed;1
4331;2938;Directed;1
4331;3088;Directed;1
4331;4948;Directed;1
4331;5405;Directed;1
4331;6459;Directed;1
4331;6460;Directed;1
4331;6461;Directed;1
4333;4054;Directed;1
4335;456;Directed;1
4338;109;Directed;1
4338;678;Directed;1
4338;1548;Directed;1
4338;1598;Directed;1
4338;3109;Directed;1
4338;4006;Directed;1
4338;4201;Directed;1
4338;4340;Directed;1
4338;5433;Directed;1
4338;6209;Directed;1
4341;1330;Directed;1
4341;5388;Directed;1
4341;6537;Directed;1
4342;379;Directed;1
4342;905;Directed;1
4342;2179;Directed;1
4342;2514;Directed;1
4342;3794;Directed;1
4342;4480;Directed;1
4342;5813;Directed;1
4342;6462;Directed;1
4342;6463;Directed;1
4342;6464;Directed;1
4343;114;Directed;1
4343;466;Directed;1
4343;2365;Directed;1
4343;5189;Directed;1
4343;6469;Directed;1
4344;653;Directed;1
4344;941;Directed;1
4344;1248;Directed;1
4344;1272;Directed;1
4344;4958;Directed;1
4344;5036;Directed;1
4344;5358;Directed;1
4344;6466;Directed;1
4344;6467;Directed;1
4344;6468;Directed;1
4348;6006;Directed;1
4349;110;Directed;1
4349;996;Directed;1
4349;1886;Directed;1
4349;1988;Directed;1
4349;2504;Directed;1
4349;4295;Directed;1
4349;4398;Directed;1
4349;5009;Directed;1
4349;5096;Directed;1
4349;6471;Directed;1
4352;574;Directed;1
4352;1135;Directed;1
4352;1664;Directed;1
4352;1692;Directed;1
4352;1777;Directed;1
4352;2633;Directed;1
4352;2663;Directed;1
4352;4057;Directed;1
4352;6101;Directed;1
4352;6105;Directed;1
4353;714;Directed;1
4353;1229;Directed;1
4353;1949;Directed;1
4353;2252;Directed;1
4353;2513;Directed;1
4353;4318;Directed;1
4353;4624;Directed;1
4353;4745;Directed;1
4353;6302;Directed;1
4353;6472;Directed;1
4354;1435;Directed;1
4354;1751;Directed;1
4354;1946;Directed;1
4354;2553;Directed;1
4354;2976;Directed;1
4354;3065;Directed;1
4354;5344;Directed;1
4354;6042;Directed;1
4354;6473;Directed;1
4354;6474;Directed;1
4355;595;Directed;1
4355;735;Directed;1
4355;1338;Directed;1
4355;1652;Directed;1
4355;2193;Directed;1
4355;3655;Directed;1
4355;3881;Directed;1
4355;6047;Directed;1
4355;6478;Directed;1
4355;6479;Directed;1
4356;178;Directed;1
4356;1151;Directed;1
4356;1680;Directed;1
4356;3832;Directed;1
4356;4293;Directed;1
4356;5562;Directed;1
4356;6405;Directed;1
4356;6475;Directed;1
4356;6476;Directed;1
4356;6477;Directed;1
4362;2617;Directed;1
4362;2618;Directed;1
4362;2619;Directed;1
4362;2721;Directed;1
4362;5649;Directed;1
4362;6119;Directed;1
4362;6416;Directed;1
4362;6483;Directed;1
4362;6484;Directed;1
4362;6485;Directed;1
4363;90;Directed;1
4363;332;Directed;1
4363;3638;Directed;1
4363;3966;Directed;1
4363;4003;Directed;1
4363;4142;Directed;1
4363;4264;Directed;1
4363;6480;Directed;1
4363;6481;Directed;1
4363;6482;Directed;1
4364;1225;Directed;1
4364;1266;Directed;1
4364;1807;Directed;1
4364;2188;Directed;1
4364;2226;Directed;1
4364;2561;Directed;1
4364;3585;Directed;1
4364;4568;Directed;1
4364;4765;Directed;1
4364;5626;Directed;1
4365;6393;Directed;1
4369;147;Directed;1
4369;165;Directed;1
4369;263;Directed;1
4369;453;Directed;1
4369;1534;Directed;1
4369;1535;Directed;1
4369;1614;Directed;1
4369;2197;Directed;1
4369;2484;Directed;1
4369;5366;Directed;1
4373;1105;Directed;1
4373;1320;Directed;1
4373;2565;Directed;1
4373;3627;Directed;1
4373;3745;Directed;1
4373;5711;Directed;1
4373;6486;Directed;1
4373;6487;Directed;1
4373;6488;Directed;1
4373;6489;Directed;1
4375;1512;Directed;1
4378;195;Directed;1
4378;851;Directed;1
4378;2462;Directed;1
4378;2952;Directed;1
4378;3518;Directed;1
4378;3735;Directed;1
4378;4652;Directed;1
4378;4750;Directed;1
4378;5383;Directed;1
4378;5528;Directed;1
4382;1003;Directed;1
4382;1320;Directed;1
4382;1724;Directed;1
4382;2112;Directed;1
4382;2163;Directed;1
4382;3045;Directed;1
4382;4261;Directed;1
4382;5390;Directed;1
4382;5686;Directed;1
4382;8075;Directed;1
4384;274;Directed;1
4384;1949;Directed;1
4384;2521;Directed;1
4384;5270;Directed;1
4384;5724;Directed;1
4385;85;Directed;1
4385;2135;Directed;1
4385;3628;Directed;1
4385;5036;Directed;1
4385;5516;Directed;1
4385;5643;Directed;1
4385;6399;Directed;1
4385;6490;Directed;1
4385;6491;Directed;1
4385;6492;Directed;1
4386;644;Directed;1
4386;1152;Directed;1
4386;2560;Directed;1
4386;2776;Directed;1
4386;4057;Directed;1
4386;4416;Directed;1
4386;4996;Directed;1
4386;5128;Directed;1
4386;6493;Directed;1
4386;6494;Directed;1
4388;812;Directed;1
4388;965;Directed;1
4388;1367;Directed;1
4388;1486;Directed;1
4388;1729;Directed;1
4388;1900;Directed;1
4388;2154;Directed;1
4388;4544;Directed;1
4388;6495;Directed;1
4388;6496;Directed;1
4394;2993;Directed;1
4394;3496;Directed;1
4394;4030;Directed;1
4394;4587;Directed;1
4394;6497;Directed;1
4394;6498;Directed;1
4394;6499;Directed;1
4394;6500;Directed;1
4394;6501;Directed;1
4394;6502;Directed;1
4395;428;Directed;1
4395;1611;Directed;1
4395;1744;Directed;1
4395;1746;Directed;1
4395;1785;Directed;1
4395;2079;Directed;1
4395;2414;Directed;1
4395;4905;Directed;1
4395;6503;Directed;1
4395;6504;Directed;1
4398;2903;Directed;1
4398;3352;Directed;1
4398;4718;Directed;1
4398;5019;Directed;1
4398;6129;Directed;1
4398;6149;Directed;1
4398;6529;Directed;1
4398;6530;Directed;1
4398;6531;Directed;1
4398;6532;Directed;1
4401;1791;Directed;1
4401;2337;Directed;1
4401;4101;Directed;1
4401;6264;Directed;1
4401;6517;Directed;1
4401;6518;Directed;1
4401;6519;Directed;1
4401;6520;Directed;1
4401;6521;Directed;1
4401;6522;Directed;1
4402;593;Directed;1
4402;1775;Directed;1
4402;2823;Directed;1
4402;6510;Directed;1
4402;6511;Directed;1
4402;6512;Directed;1
4402;6513;Directed;1
4402;6514;Directed;1
4402;6515;Directed;1
4402;6516;Directed;1
4403;554;Directed;1
4403;1982;Directed;1
4403;2367;Directed;1
4403;2513;Directed;1
4403;3426;Directed;1
4403;4099;Directed;1
4403;5201;Directed;1
4403;6505;Directed;1
4403;6506;Directed;1
4403;6507;Directed;1
4404;94;Directed;1
4404;127;Directed;1
4404;261;Directed;1
4404;263;Directed;1
4404;565;Directed;1
4404;1056;Directed;1
4404;1198;Directed;1
4404;1503;Directed;1
4404;1536;Directed;1
4404;3076;Directed;1
4406;500;Directed;1
4406;518;Directed;1
4406;984;Directed;1
4406;1516;Directed;1
4406;2812;Directed;1
4406;3388;Directed;1
4406;3711;Directed;1
4406;4163;Directed;1
4406;6508;Directed;1
4406;6509;Directed;1
4407;1091;Directed;1
4407;1699;Directed;1
4407;2805;Directed;1
4407;3639;Directed;1
4407;4754;Directed;1
4407;5660;Directed;1
4407;5777;Directed;1
4407;5949;Directed;1
4407;6527;Directed;1
4407;6528;Directed;1
4411;781;Directed;1
4411;2552;Directed;1
4411;2805;Directed;1
4411;2844;Directed;1
4411;3390;Directed;1
4411;4577;Directed;1
4411;6523;Directed;1
4411;6524;Directed;1
4411;6525;Directed;1
4411;6526;Directed;1
4412;1065;Directed;1
4412;1933;Directed;1
4412;3755;Directed;1
4412;4340;Directed;1
4412;4477;Directed;1
4412;5565;Directed;1
4412;6533;Directed;1
4412;6534;Directed;1
4412;6535;Directed;1
4412;6536;Directed;1
4414;2597;Directed;1
4416;439;Directed;1
4416;444;Directed;1
4416;1306;Directed;1
4416;1862;Directed;1
4416;3088;Directed;1
4416;3776;Directed;1
4416;4305;Directed;1
4416;4623;Directed;1
4416;6479;Directed;1
4416;6538;Directed;1
4417;937;Directed;1
4417;1024;Directed;1
4417;1179;Directed;1
4417;4849;Directed;1
4417;6329;Directed;1
4417;6493;Directed;1
4417;6539;Directed;1
4417;6540;Directed;1
4417;6541;Directed;1
4417;6542;Directed;1
4420;642;Directed;1
4420;1461;Directed;1
4420;1643;Directed;1
4420;2282;Directed;1
4420;3965;Directed;1
4420;4159;Directed;1
4420;4936;Directed;1
4420;5529;Directed;1
4420;5799;Directed;1
4420;6549;Directed;1
4423;648;Directed;1
4423;1562;Directed;1
4423;3911;Directed;1
4423;4976;Directed;1
4423;5389;Directed;1
4423;5657;Directed;1
4423;6550;Directed;1
4423;6551;Directed;1
4423;6552;Directed;1
4425;1176;Directed;1
4425;1320;Directed;1
4425;3454;Directed;1
4425;4012;Directed;1
4425;4988;Directed;1
4425;5398;Directed;1
4425;6545;Directed;1
4425;6546;Directed;1
4425;6547;Directed;1
4425;6548;Directed;1
4426;290;Directed;1
4426;1021;Directed;1
4426;1664;Directed;1
4426;5345;Directed;1
4426;5966;Directed;1
4426;6083;Directed;1
4426;6101;Directed;1
4426;6165;Directed;1
4426;6543;Directed;1
4426;6544;Directed;1
4430;223;Directed;1
4430;1322;Directed;1
4430;1757;Directed;1
4430;3359;Directed;1
4430;4141;Directed;1
4430;4509;Directed;1
4430;4802;Directed;1
4430;6553;Directed;1
4430;6554;Directed;1
4430;6555;Directed;1
4433;151;Directed;1
4435;1630;Directed;1
4436;4327;Directed;1
4437;743;Directed;1
4437;1638;Directed;1
4437;1969;Directed;1
4437;2714;Directed;1
4437;3009;Directed;1
4437;3774;Directed;1
4437;4347;Directed;1
4437;4525;Directed;1
4437;5699;Directed;1
4437;6556;Directed;1
4438;67;Directed;1
4438;267;Directed;1
4438;887;Directed;1
4438;3404;Directed;1
4438;4166;Directed;1
4438;4612;Directed;1
4438;4965;Directed;1
4438;6557;Directed;1
4439;3674;Directed;1
4439;3904;Directed;1
4439;5254;Directed;1
4439;5346;Directed;1
4439;6558;Directed;1
4439;6559;Directed;1
4439;6560;Directed;1
4439;6561;Directed;1
4439;6562;Directed;1
4439;6563;Directed;1
4448;905;Directed;1
4448;1398;Directed;1
4448;3322;Directed;1
4448;3369;Directed;1
4448;3530;Directed;1
4448;4793;Directed;1
4448;4959;Directed;1
4448;6567;Directed;1
4448;6568;Directed;1
4448;6569;Directed;1
4451;1716;Directed;1
4451;1941;Directed;1
4451;4875;Directed;1
4451;4951;Directed;1
4451;5234;Directed;1
4451;5920;Directed;1
4451;6353;Directed;1
4451;6564;Directed;1
4451;6565;Directed;1
4451;6566;Directed;1
4459;1795;Directed;1
4459;2505;Directed;1
4459;4380;Directed;1
4459;5626;Directed;1
4459;6161;Directed;1
4459;6174;Directed;1
4459;9377;Directed;1
4459;9675;Directed;1
4459;9676;Directed;1
4461;2505;Directed;1
4462;18;Directed;1
4462;1902;Directed;1
4462;2141;Directed;1
4462;3368;Directed;1
4462;4215;Directed;1
4462;6402;Directed;1
4462;6432;Directed;1
4462;6570;Directed;1
4462;6571;Directed;1
4462;6572;Directed;1
4464;2285;Directed;1
4465;275;Directed;1
4465;835;Directed;1
4465;1719;Directed;1
4465;2364;Directed;1
4465;2493;Directed;1
4465;4094;Directed;1
4465;4609;Directed;1
4465;6802;Directed;1
4465;7058;Directed;1
4465;8184;Directed;1
4467;2070;Directed;1
4467;2181;Directed;1
4467;2620;Directed;1
4467;3399;Directed;1
4467;3539;Directed;1
4467;4417;Directed;1
4467;4694;Directed;1
4467;6093;Directed;1
4467;6488;Directed;1
4471;1687;Directed;1
4471;3670;Directed;1
4471;4409;Directed;1
4471;4499;Directed;1
4471;5229;Directed;1
4471;6189;Directed;1
4471;6310;Directed;1
4471;6532;Directed;1
4471;6577;Directed;1
4471;6578;Directed;1
4473;120;Directed;1
4473;204;Directed;1
4473;756;Directed;1
4473;2244;Directed;1
4473;3385;Directed;1
4473;4094;Directed;1
4473;4497;Directed;1
4473;4870;Directed;1
4473;5811;Directed;1
4473;6576;Directed;1
4475;1677;Directed;1
4475;3932;Directed;1
4475;4368;Directed;1
4475;4764;Directed;1
4475;5238;Directed;1
4475;5572;Directed;1
4475;5844;Directed;1
4475;6573;Directed;1
4475;6574;Directed;1
4475;6575;Directed;1
4476;3325;Directed;1
4479;786;Directed;1
4479;1157;Directed;1
4479;1228;Directed;1
4479;2087;Directed;1
4479;2088;Directed;1
4479;3389;Directed;1
4479;4678;Directed;1
4479;6579;Directed;1
4479;6580;Directed;1
4479;6581;Directed;1
4484;444;Directed;1
4484;3223;Directed;1
4484;4180;Directed;1
4484;5192;Directed;1
4484;5950;Directed;1
4484;6261;Directed;1
4484;6582;Directed;1
4484;6583;Directed;1
4484;6584;Directed;1
4484;6585;Directed;1
4485;600;Directed;1
4485;621;Directed;1
4485;674;Directed;1
4485;961;Directed;1
4485;1226;Directed;1
4485;1870;Directed;1
4485;3867;Directed;1
4485;5301;Directed;1
4485;6564;Directed;1
4485;6586;Directed;1
4488;9;Directed;1
4488;1729;Directed;1
4488;3270;Directed;1
4488;3451;Directed;1
4488;4052;Directed;1
4488;4202;Directed;1
4488;5123;Directed;1
4488;5604;Directed;1
4488;6619;Directed;1
4488;6620;Directed;1
4489;810;Directed;1
4489;996;Directed;1
4489;1111;Directed;1
4489;1151;Directed;1
4489;2272;Directed;1
4489;3949;Directed;1
4489;4008;Directed;1
4489;5973;Directed;1
4489;6105;Directed;1
4489;6587;Directed;1
4491;410;Directed;1
4491;1551;Directed;1
4491;6247;Directed;1
4491;6593;Directed;1
4491;6594;Directed;1
4491;6595;Directed;1
4491;6596;Directed;1
4491;6597;Directed;1
4491;6598;Directed;1
4491;6599;Directed;1
4492;410;Directed;1
4492;3181;Directed;1
4492;4673;Directed;1
4492;4838;Directed;1
4492;5285;Directed;1
4492;6588;Directed;1
4492;6589;Directed;1
4492;6590;Directed;1
4492;6591;Directed;1
4492;6592;Directed;1
4493;1657;Directed;1
4493;1699;Directed;1
4493;1914;Directed;1
4493;2064;Directed;1
4493;2505;Directed;1
4493;3001;Directed;1
4493;4218;Directed;1
4493;4954;Directed;1
4493;5909;Directed;1
4493;6600;Directed;1
4494;905;Directed;1
4494;1976;Directed;1
4494;2211;Directed;1
4494;3216;Directed;1
4494;4495;Directed;1
4494;5836;Directed;1
4494;6613;Directed;1
4494;6614;Directed;1
4494;6615;Directed;1
4494;6616;Directed;1
4495;624;Directed;1
4495;812;Directed;1
4495;1230;Directed;1
4495;1598;Directed;1
4495;2693;Directed;1
4495;3716;Directed;1
4495;3763;Directed;1
4495;4609;Directed;1
4495;6617;Directed;1
4495;6618;Directed;1
4496;361;Directed;1
4496;1143;Directed;1
4496;1251;Directed;1
4496;1395;Directed;1
4496;1432;Directed;1
4496;1932;Directed;1
4496;2858;Directed;1
4496;2928;Directed;1
4496;3069;Directed;1
4496;3885;Directed;1
4496;4368;Directed;1
4496;4524;Directed;1
4496;4544;Directed;1
4496;4765;Directed;1
4496;4953;Directed;1
4496;5086;Directed;1
4496;5131;Directed;1
4496;5164;Directed;1
4496;5498;Directed;1
4496;5546;Directed;1
4496;5815;Directed;1
4496;5950;Directed;1
4496;6390;Directed;1
4496;6601;Directed;1
4496;6602;Directed;1
4496;6603;Directed;1
4496;6604;Directed;1
4496;6605;Directed;1
4496;6606;Directed;1
4496;6607;Directed;1
4496;6608;Directed;1
4496;6609;Directed;1
4496;6610;Directed;1
4496;6611;Directed;1
4496;6612;Directed;1
4499;356;Directed;1
4499;677;Directed;1
4499;1729;Directed;1
4499;2212;Directed;1
4499;4166;Directed;1
4499;6242;Directed;1
4499;6631;Directed;1
4499;6632;Directed;1
4499;6633;Directed;1
4499;6634;Directed;1
4504;628;Directed;1
4504;986;Directed;1
4504;987;Directed;1
4504;989;Directed;1
4504;1268;Directed;1
4504;1533;Directed;1
4504;3187;Directed;1
4504;3687;Directed;1
4504;6621;Directed;1
4504;6622;Directed;1
4505;44;Directed;1
4505;4717;Directed;1
4505;6623;Directed;1
4505;6624;Directed;1
4505;6625;Directed;1
4505;6626;Directed;1
4505;6627;Directed;1
4505;6628;Directed;1
4505;6629;Directed;1
4505;6630;Directed;1
4506;98;Directed;1
4506;1151;Directed;1
4506;1701;Directed;1
4506;4783;Directed;1
4506;4960;Directed;1
4506;5985;Directed;1
4506;6097;Directed;1
4506;6106;Directed;1
4506;6429;Directed;1
4506;6635;Directed;1
4513;323;Directed;1
4513;3885;Directed;1
4513;4552;Directed;1
4513;6637;Directed;1
4513;6638;Directed;1
4516;99;Directed;1
4516;703;Directed;1
4516;1794;Directed;1
4516;2752;Directed;1
4516;3663;Directed;1
4516;3798;Directed;1
4516;4230;Directed;1
4516;4703;Directed;1
4516;5884;Directed;1
4516;6636;Directed;1
4519;2179;Directed;1
4520;4929;Directed;1
4521;1340;Directed;1
4521;1927;Directed;1
4521;2639;Directed;1
4521;3610;Directed;1
4521;4378;Directed;1
4521;5682;Directed;1
4521;5743;Directed;1
4521;5821;Directed;1
4521;6639;Directed;1
4521;6640;Directed;1
4522;834;Directed;1
4522;2288;Directed;1
4522;2487;Directed;1
4522;4451;Directed;1
4522;5345;Directed;1
4522;6641;Directed;1
4522;6642;Directed;1
4522;6643;Directed;1
4522;6644;Directed;1
4522;6645;Directed;1
4524;201;Directed;1
4524;1558;Directed;1
4524;1608;Directed;1
4524;1962;Directed;1
4524;2285;Directed;1
4524;3069;Directed;1
4524;6462;Directed;1
4524;6487;Directed;1
4524;6646;Directed;1
4524;6647;Directed;1
4525;1011;Directed;1
4525;1251;Directed;1
4525;2881;Directed;1
4525;4326;Directed;1
4525;4790;Directed;1
4525;5274;Directed;1
4525;6196;Directed;1
4525;6648;Directed;1
4525;6649;Directed;1
4525;6650;Directed;1
4526;229;Directed;1
4526;907;Directed;1
4526;1282;Directed;1
4526;2510;Directed;1
4526;4294;Directed;1
4526;4798;Directed;1
4526;7475;Directed;1
4526;7693;Directed;1
4526;9113;Directed;1
4526;9744;Directed;1
4530;905;Directed;1
